"State","hitdiffs","date_end","anxdiffs"
"ID",9,2020-10-04,-0.0354368583996261
"ID",20,2020-10-11,-0.03904675759586
"ID",12,2020-11-01,0.15798435934271
"ID",5,2020-11-08,0.152048063869
"ID",0,2020-11-15,-0.3221298755406
"ID",-1,2020-11-22,-0.40115953210887
"ID",-5,2020-11-29,0.132856629079647
"ID",-4,2020-12-06,0.221859322611063
"ID",0,2020-12-13,0.06236587474227
"ID",6,2020-12-20,0.0357836334308101
"ID",54,2020-12-27,-0.0949390428625101
"ID",14,2021-01-03,-0.116726155578057
"ID",-58,2021-01-10,-0.116726155578058
"ID",0,2021-01-17,-0.116726155578058
"ID",9,2021-01-24,0.017282565750443
"ID",6,2021-01-31,0.0396173526385281
"ID",-5,2021-02-07,-0.102687766204192
"ID",5,2021-02-14,-0.126405286011313
"ID",-20,2021-02-21,0.095059752627676
"ID",50,2021-02-28,0.131970592400841
"ID",-60,2021-03-07,0.228936286600791
"ID",-8,2021-03-14,0.245097235634119
"ID",24,2021-03-21,-0.332275391978513
"IL",3,2020-05-17,-0.14900603152295
"IL",13,2020-05-24,-0.217165716448253
"IL",-12,2020-05-31,0.03779009921018
"IL",12,2020-06-07,-0.054163937281582
"IL",-26,2020-06-14,-0.147929743563058
"IL",-7,2020-06-21,0.03914679924148
"IL",4,2020-06-28,-0.103461593077202
"IL",-14,2020-07-05,0.340359849833551
"IL",8,2020-07-12,-0.126735510826141
"IL",-17,2020-07-19,-0.0137916803667739
"IL",38,2020-07-26,0.041632023048376
"IL",3,2020-08-02,0.00220301589654992
"IL",-56,2020-08-09,0.00220301589655103
"IL",16,2020-08-16,0.00220301589655003
"IL",-19,2020-08-23,0.00220301589655003
"IL",-1,2020-08-30,0.00220301589654992
"IL",6,2020-09-06,-7.29183084509089e-05
"IL",-1,2020-09-13,-0.000452240675950066
"IL",12,2020-09-20,-0.106366132999447
"IL",-9,2020-09-27,-0.124018448386696
"IL",12,2020-10-04,0.061967392504179
"IL",-1,2020-10-11,0.092965032652657
"IL",19,2020-10-18,-0.023225086699317
"IL",56,2020-10-25,-0.042590106591314
"IL",-34,2020-11-01,-0.024432725094011
"IL",-13,2020-11-08,-0.021406494844461
"IL",5,2020-11-15,0.077256487057202
"IL",6,2020-11-22,0.093700317374147
"IL",-47,2020-11-29,-0.030738608575235
"IL",-8,2020-12-06,-0.0514784295667989
"IL",6,2020-12-13,0.044407437521533
"IL",18,2020-12-20,0.0603884153695891
"IL",-3,2020-12-27,0.077437376645921
"IL",6,2021-01-03,0.080278870191975
"IL",6,2021-01-10,0.0802788701919799
"IL",-8,2021-01-17,0.0802788701919701
"IL",-6,2021-01-24,-0.0933378199516
"IL",14,2021-01-31,-0.122273934975528
"IL",-7,2021-02-07,-0.187098818703555
"IL",-10,2021-02-14,-0.197902965991559
"IL",22,2021-02-21,0.338455518257486
"IL",8,2021-02-28,0.427848598965656
"IL",3,2021-03-07,-0.26176820747261
"IL",-30,2021-03-14,-0.376704341878986
"IL",38,2021-03-21,0.058486156700201
"IL",-37,2021-03-28,0.131017906463399
"IN",-20,2020-05-17,-0.122832780820739
"IN",18,2020-05-24,0.324316780383883
"IN",-12,2020-05-31,0.129610139603847
"IN",24,2020-06-07,-0.214473042706933
"IN",-7,2020-06-14,-0.049123411376398
"IN",-10,2020-06-21,0.102452226838628
"IN",-14,2020-06-28,-0.0434527764696589
"IN",-5,2020-07-05,0.045386587399241
"IN",30,2020-07-12,0.118710072656614
"IN",-33,2020-07-19,0.0924422206622399
"IN",36,2020-07-26,-0.025693867795088
"IN",-20,2020-08-02,-0.0680367400414099
"IN",-35,2020-08-09,-0.06803674004141
"IN",14,2020-08-16,-0.068036740041409
"IN",-12,2020-08-23,-0.06803674004141
"IN",-2,2020-08-30,-0.06803674004141
"IN",3,2020-09-06,0.060589594596121
"IN",7,2020-09-13,0.0820273170357091
"IN",21,2020-09-20,-0.031075173801391
"IN",-16,2020-09-27,-0.049925588940907
"IN",28,2020-10-04,-0.01540712272712
"IN",-25,2020-10-11,-0.00965404502482203
"IN",34,2020-10-18,0.100086185422168
"IN",-26,2020-10-25,0.11837622383
"IN",27,2020-11-01,0.107882994196217
"IN",-9,2020-11-08,0.106134122590589
"IN",-15,2020-11-15,-0.140413213484305
"IN",-4,2020-11-22,-0.181504436163452
"IN",-6,2020-11-29,0.258005427393645
"IN",-15,2020-12-06,0.331257071319822
"IN",4,2020-12-13,-0.1646062298147
"IN",16,2020-12-20,-0.247250113337119
"IN",-10,2020-12-27,-0.098409435209273
"IN",-4,2021-01-03,-0.073602655521299
"IN",29,2021-01-10,-0.073602655521299
"IN",-20,2021-01-17,-0.0736026555212991
"IN",6,2021-01-24,0.532241149170119
"IN",6,2021-01-31,0.63321511661868
"IN",11,2021-02-07,-0.29907690654588
"IN",-28,2021-02-14,-0.45445891040664
"IN",-1,2021-02-21,0.00616429781163985
"IN",11,2021-02-28,0.0829348325146801
"IN",5,2021-03-07,-0.02517813972403
"IN",9,2021-03-14,-0.0431969684304701
"IN",14,2021-03-21,-0.17245426855116
"IN",-46,2021-03-28,-0.193997151904604
"KS",-3,2020-05-17,0.000714639729194944
"KS",13,2020-05-24,-0.00535664499185295
"KS",-13,2020-05-31,0.231809576920139
"KS",-10,2020-06-07,0.094488865043232
"KS",23,2020-06-14,0.125197820874961
"KS",19,2020-06-21,-0.190615931345071
"KS",-33,2020-06-28,-0.300850367311774
"KS",-13,2020-07-05,-0.0172274976307321
"KS",-8,2020-07-12,0.092165349267185
"KS",-11,2020-07-19,0.211427652192196
"KS",17,2020-07-26,0.057204990390448
"KS",-3,2020-08-02,-0.0234511396692051
"KS",-16,2020-08-09,-0.023451139669205
"KS",2,2020-08-16,-0.023451139669205
"KS",0,2020-08-23,-0.023451139669205
"KS",0,2020-08-30,-0.023451139669205
"KS",-10,2020-09-06,-0.0936307423614591
"KS",6,2020-09-13,-0.105327342810168
"KS",45,2020-09-20,0.051553872928484
"KS",-46,2020-09-27,0.07770074221826
"KS",21,2020-10-04,0.2742245520664
"KS",-13,2020-10-11,0.306978520374426
"KS",17,2020-10-18,-0.14893610998551
"KS",-9,2020-10-25,-0.224921881712167
"KS",15,2020-11-01,0.381786361040467
"KS",-9,2020-11-08,0.48290440149924
"KS",-5,2020-11-15,-0.3851953978257
"KS",14,2020-11-22,-0.529878697713189
"KS",-24,2020-11-29,-0.075015279430495
"KS",-8,2020-12-06,0.000795290283287953
"KS",10,2020-12-13,0.011018629700146
"KS",-6,2020-12-20,0.012722519602957
"KS",-2,2020-12-27,-0.013000601066486
"KS",16,2021-01-03,-0.017287787844726
"KS",-13,2021-01-10,-0.017287787844727
"KS",19,2021-01-17,-0.0172877878447261
"KS",17,2021-01-24,0.147191147134613
"KS",35,2021-01-31,0.174604302964505
"KS",-64,2021-02-07,-0.178043247747858
"KS",0,2021-02-14,-0.23681783953325
"KS",29,2021-02-21,0.0203663475104641
"KS",-35,2021-02-28,0.0632303786844149
"KS",38,2021-03-07,-0.0385984783808739
"KS",-19,2021-03-14,-0.0555699545584221
"KS",69,2021-03-21,0.100386207511175
"KS",-70,2021-03-28,0.126378901189441
"KY",2,2020-05-17,-0.301948776858988
"KY",-15,2020-05-24,0.138239210928033
"KY",7,2020-05-31,0.178463264552204
"KY",5,2020-06-07,0.147841197979251
"KY",-4,2020-06-14,-0.296848234274707
"KY",19,2020-06-21,-0.044211787495366
"KY",-17,2020-06-28,0.16387493077169
"KY",-8,2020-07-05,0.297619405226952
"KY",12,2020-07-12,-0.158827907242036
"KY",-13,2020-07-19,0.112456546766149
"KY",31,2020-07-26,0.0639785015094071
"KY",-25,2020-08-02,-0.0310950572708021
"KY",-13,2020-08-09,-0.031095057270802
"KY",6,2020-08-16,-0.031095057270803
"KY",-9,2020-08-23,-0.031095057270802
"KY",-4,2020-08-30,-0.0310950572708021
"KY",6,2020-09-06,-0.052845419994823
"KY",6,2020-09-13,-0.056470480448827
"KY",14,2020-09-20,0.0261465993432209
"KY",-16,2020-09-27,0.039916112641894
"KY",10,2020-10-04,0.427431145381826
"KY",-14,2020-10-11,0.49201698417182
"KY",15,2020-10-18,-0.30195847577927
"KY",-5,2020-10-25,-0.43428771910444
"KY",2,2020-11-01,-0.019204056001101
"KY",23,2020-11-08,0.0499765545161212
"KY",-15,2020-11-15,-0.124332250476139
"KY",6,2020-11-22,-0.153383717974852
"KY",-18,2020-11-29,-0.065581767354689
"KY",-8,2020-12-06,-0.0509481089179949
"KY",-2,2020-12-13,0.209063883797456
"KY",12,2020-12-20,0.252399215916699
"KY",17,2020-12-27,-0.0572057064279701
"KY",-16,2021-01-03,-0.108806526818749
"KY",15,2021-01-10,-0.108806526818748
"KY",-19,2021-01-17,-0.108806526818747
"KY",-8,2021-01-24,-0.004708666462654
"KY",50,2021-01-31,0.012640976930028
"KY",-41,2021-02-07,0.014431652087725
"KY",10,2021-02-14,0.014730097947342
"KY",-3,2021-02-21,0.175536262188053
"KY",7,2021-02-28,0.2023372895615
"KY",-16,2021-03-07,-0.151079460408414
"KY",4,2021-03-14,-0.209982252070073
"KY",30,2021-03-21,0.119491557242039
"KY",-15,2021-03-28,0.174403858794058
"LA",-22,2020-05-17,-0.135594998081231
"LA",-3,2020-05-24,0.303209243929245
"LA",2,2020-05-31,0.073675593711981
"LA",35,2020-06-07,-0.281908396677762
"LA",-46,2020-06-14,-0.048092679037981
"LA",55,2020-06-21,0.429068163833002
"LA",-25,2020-06-28,0.065852374226121
"LA",-29,2020-07-05,-0.283338573300011
"LA",25,2020-07-12,-0.066051165269851
"LA",-13,2020-07-19,0.0478513373405151
"LA",9,2020-07-26,0.060391292832936
"LA",-29,2020-08-02,0.064864491988693
"LA",-3,2020-08-09,0.0648644919886929
"LA",10,2020-08-16,0.064864491988693
"LA",3,2020-08-23,0.064864491988693
"LA",-13,2020-08-30,0.0648644919886969
"LA",4,2020-09-06,-0.00679141619284496
"LA",2,2020-09-13,-0.01873406755643
"LA",16,2020-09-20,-0.118182052069333
"LA",-20,2020-09-27,-0.134756716154817
"LA",11,2020-10-04,-0.094953603067947
"LA",10,2020-10-11,-0.0883197508868021
"LA",8,2020-10-18,-0.00185910052845295
"LA",-31,2020-10-25,0.0125510078646061
"LA",27,2020-11-01,0.256982225072305
"LA",3,2020-11-08,0.297720761273586
"LA",-13,2020-11-15,-0.184290779171275
"LA",10,2020-11-22,-0.264626035912087
"LA",-19,2020-11-29,0.317131400041895
"LA",-5,2020-12-06,0.414090972700897
"LA",4,2020-12-13,-0.0662077255761799
"LA",2,2020-12-20,-0.14625750862235
"LA",23,2020-12-27,-0.13806401224529
"LA",25,2021-01-03,-0.136698429515774
"LA",-15,2021-01-10,-0.136698429515779
"LA",-3,2021-01-17,-0.136698429515778
"LA",3,2021-01-24,-0.089061906824612
"LA",-14,2021-01-31,-0.081122486376084
"LA",9,2021-02-07,0.040945977261773
"LA",-23,2021-02-14,0.061290721201415
"LA",-6,2021-02-21,0.375045565439106
"LA",3,2021-02-28,0.427338039478723
"LA",8,2021-03-07,0.0173552256352698
"LA",6,2021-03-14,-0.0509752433386299
"LA",53,2021-03-21,-0.419659791215042
"LA",-64,2021-03-28,-0.481107215861105
"MA",-19,2020-05-17,-0.278169230311163
"MA",26,2020-05-24,-0.28936524394209
"MA",-20,2020-05-31,0.00822936117264994
"MA",-1,2020-06-07,0.00402616455180704
"MA",3,2020-06-14,-0.044150392593399
"MA",-5,2020-06-21,0.226464377062496
"MA",-24,2020-06-28,0.0710648906685091
"MA",12,2020-07-05,-0.146065610383731
"MA",-6,2020-07-12,0.362544644132517
"MA",-10,2020-07-19,-0.305596355033572
"MA",16,2020-07-26,-0.162530161176731
"MA",27,2020-08-02,0.037005340506025
"MA",-56,2020-08-09,0.037005340506026
"MA",6,2020-08-16,0.037005340506025
"MA",-4,2020-08-23,0.037005340506025
"MA",-5,2020-08-30,0.037005340506026
"MA",0,2020-09-06,-0.035801897080163
"MA",9,2020-09-13,-0.047936436677861
"MA",10,2020-09-20,0.00853649465787099
"MA",-4,2020-09-27,0.0179486498804929
"MA",42,2020-10-04,0.0511847706027571
"MA",-35,2020-10-11,0.056724124056468
"MA",15,2020-10-18,0.018364662428103
"MA",-2,2020-10-25,0.011971418823376
"MA",11,2020-11-01,0.116356242273809
"MA",30,2020-11-08,0.133753712848877
"MA",-56,2020-11-15,-0.108364797018008
"MA",16,2020-11-22,-0.148717881995827
"MA",-17,2020-11-29,-0.012424410250177
"MA",-6,2020-12-06,0.010291168374098
"MA",4,2020-12-13,0.268703681116104
"MA",8,2020-12-20,0.31177243323977
"MA",38,2020-12-27,-0.08788299659929
"MA",-28,2021-01-03,-0.15449223490579
"MA",14,2021-01-10,-0.1544922349058
"MA",-28,2021-01-17,-0.154492234905795
"MA",7,2021-01-24,0.040551117331779
"MA",-1,2021-01-31,0.073058342704708
"MA",-12,2021-02-07,0.176855106883428
"MA",5,2021-02-14,0.19415456757987
"MA",0,2021-02-21,-0.18540309110602
"MA",25,2021-02-28,-0.248662700887011
"MA",16,2021-03-07,-0.092688274705932
"MA",-39,2021-03-14,-0.0666925370090851
"MA",29,2021-03-21,-0.032405671200032
"MA",-30,2021-03-28,-0.02669119356519
"MD",-3,2020-05-17,-0.186602639915999
"MD",-12,2020-05-24,-0.145222853905142
"MD",2,2020-05-31,0.238176610957722
"MD",18,2020-06-07,-0.237123220364557
"MD",-16,2020-06-14,0.766498258714584
"MD",-12,2020-06-21,-0.16396917917283
"MD",-22,2020-06-28,-0.363375478778371
"MD",13,2020-07-05,0.09282163859218
"MD",5,2020-07-12,0.072180712023671
"MD",-10,2020-07-19,0.0124705413815319
"MD",50,2020-07-26,-0.0340980428322389
"MD",-29,2020-08-02,-0.052370869486119
"MD",-34,2020-08-09,-0.05237086948612
"MD",0,2020-08-16,-0.052370869486119
"MD",-4,2020-08-23,-0.0523708694861199
"MD",-3,2020-08-30,-0.05237086948612
"MD",8,2020-09-06,0.0102780170936
"MD",-1,2020-09-13,0.020719498190219
"MD",13,2020-09-20,0.141231939100177
"MD",0,2020-09-27,0.161317345918503
"MD",10,2020-10-04,-0.168236689138539
"MD",0,2020-10-11,-0.223162361648047
"MD",14,2020-10-18,0.249782633588491
"MD",2,2020-10-25,0.328606799461251
"MD",-13,2020-11-01,-0.221159683643361
"MD",36,2020-11-08,-0.312787430827458
"MD",-39,2020-11-15,0.063167411342702
"MD",-3,2020-11-22,0.125826551704396
"MD",-11,2020-11-29,0.048795016833186
"MD",-8,2020-12-06,0.035956427687984
"MD",9,2020-12-13,0.102706732126312
"MD",21,2020-12-20,0.113831782866029
"MD",15,2020-12-27,-0.106189602636987
"MD",-9,2021-01-03,-0.142859833554162
"MD",-13,2021-01-10,-0.142859833554162
"MD",-5,2021-01-17,-0.142859833554161
"MD",19,2021-01-24,0.307418849203269
"MD",2,2021-01-31,0.382465296329513
"MD",5,2021-02-07,-0.18043138514345
"MD",-29,2021-02-14,-0.274247498722281
"MD",-3,2021-02-21,0.134035445124886
"MD",47,2021-02-28,0.202082602432745
"MD",-35,2021-03-07,0.22096165106291
"MD",-9,2021-03-14,0.22410815916793
"MD",22,2021-03-21,-0.481924149559
"MD",-13,2021-03-28,-0.599596201013478
"ME",-8,2020-05-17,-0.130670557451265
"ME",5,2020-05-24,-0.284845100616964
"ME",-26,2020-05-31,-0.041250864664047
"ME",7,2020-06-07,0.16413983762881
"ME",-6,2020-06-14,0.355642292573829
"ME",67,2020-06-21,-0.218685556338261
"ME",20,2020-07-12,-0.578467493985618
"ME",-15,2020-07-19,0.838288357422148
"ME",3,2020-07-26,0.39876862161844
"ME",27,2020-08-02,0.00660629045063987
"ME",-37,2020-08-09,0.0066062904506401
"ME",4,2020-08-16,0.00660629045064987
"ME",9,2020-09-06,-0.3759076187299
"ME",15,2020-09-27,0.29501671690755
"ME",-17,2020-10-04,0.6112080758165
"ME",23,2020-10-11,0.66390663563465
"ME",36,2020-10-18,-0.58073482530389
"ME",-30,2020-10-25,-0.78817506879365
"ME",6,2020-11-01,-0.13940597578375
"ME",-33,2020-11-08,-0.03127779361543
"ME",6,2020-11-15,-0.126907300076216
"ME",0,2020-11-22,-0.142845551153008
"ME",-6,2020-11-29,0.120510748218958
"ME",-5,2020-12-06,0.164403464780956
"ME",-2,2020-12-13,0.60348100944421
"ME",21,2020-12-20,0.67666060022142
"ME",34,2020-12-27,-0.10198183566936
"ME",-20,2021-01-03,-0.23175557498448
"ME",-17,2021-01-10,-0.23175557498449
"ME",-4,2021-01-17,-0.23175557498448
"ME",57,2021-01-24,-0.50236087466509
"ME",-42,2021-01-31,-0.547461757945185
"ME",35,2021-02-07,0.189675659800139
"ME",-64,2021-02-14,0.312531896091026
"ME",26,2021-02-21,-0.0892846070124779
"ME",-14,2021-02-28,-0.156254024196395
"ME",52,2021-03-07,0.296867578865163
"ME",-29,2021-03-14,0.3723878460421
"ME",-25,2021-03-21,-0.16210671197957
"MI",-14,2020-05-17,-0.16318895272172
"MI",47,2020-05-24,-0.139074906769675
"MI",-43,2020-05-31,0.0564555674234609
"MI",42,2020-06-07,-0.154273768396384
"MI",-42,2020-06-14,0.161044541653408
"MI",9,2020-06-21,0.00967521050784004
"MI",-16,2020-06-28,0.00383287134364696
"MI",11,2020-07-05,0.103076140357664
"MI",22,2020-07-12,0.151461267235911
"MI",-49,2020-07-19,-0.169842934737607
"MI",20,2020-07-26,-0.089628209695099
"MI",5,2020-08-02,-0.00432188086778496
"MI",-50,2020-08-09,-0.00432188086778507
"MI",8,2020-08-16,-0.00432188086778595
"MI",-6,2020-08-23,-0.00432188086778496
"MI",-6,2020-08-30,-0.00432188086778507
"MI",6,2020-09-06,0.0208797065210601
"MI",5,2020-09-13,0.0250799710858689
"MI",3,2020-09-20,0.007871265049885
"MI",-2,2020-09-27,0.00500314737722107
"MI",29,2020-10-04,0.235054815426747
"MI",-9,2020-10-11,0.273396760101673
"MI",23,2020-10-18,-0.253489268107239
"MI",0,2020-10-25,-0.341303606142053
"MI",-7,2020-11-01,0.097165571700718
"MI",15,2020-11-08,0.170243768007847
"MI",30,2020-11-15,-0.0186227838950489
"MI",-11,2020-11-22,-0.0501005425455311
"MI",-60,2020-11-29,0.0685091820253531
"MI",-5,2020-12-06,0.088277469453834
"MI",15,2020-12-13,0.0218675178216831
"MI",38,2020-12-20,0.0107991925496569
"MI",11,2020-12-27,0.13692822885116
"MI",-14,2021-01-03,0.15794973490142
"MI",-19,2021-01-10,0.15794973490141
"MI",12,2021-01-17,0.15794973490141
"MI",-14,2021-01-24,-0.29016901712445
"MI",16,2021-01-31,-0.364855475795421
"MI",-18,2021-02-07,0.142576066361781
"MI",-33,2021-02-14,0.22714799005464
"MI",17,2021-02-21,-0.22429337743783
"MI",3,2021-02-28,-0.299533605353254
"MI",10,2021-03-07,-0.00996212374976901
"MI",-9,2021-03-14,0.03829978985081
"MI",21,2021-03-21,0.134628289628757
"MI",-22,2021-03-28,0.150683039591746
"MN",11,2020-05-17,-0.0524219926631899
"MN",-5,2020-05-24,0.141286993192056
"MN",11,2020-05-31,-0.151432594587465
"MN",-34,2020-06-07,0.00944905388836292
"MN",-5,2020-06-14,0.526462459970374
"MN",9,2020-06-21,-0.347866511407489
"MN",1,2020-06-28,0.110929082030566
"MN",-3,2020-07-05,0.045084868298534
"MN",11,2020-07-12,-0.103407892366261
"MN",-21,2020-07-19,0.20335895571009
"MN",24,2020-07-26,0.03988123812556
"MN",-12,2020-08-02,-0.07346987933162
"MN",-27,2020-08-09,-0.073469879331619
"MN",3,2020-08-16,-0.073469879331619
"MN",-6,2020-08-23,-0.073469879331619
"MN",1,2020-08-30,-0.0734698793316191
"MN",3,2020-09-06,-0.0101909476169499
"MN",2,2020-09-13,0.000355541002160953
"MN",8,2020-09-20,0.099933679873233
"MN",6,2020-09-27,0.116530036351745
"MN",2,2020-10-04,-0.158230968050761
"MN",4,2020-10-11,-0.204024468784512
"MN",-7,2020-10-18,0.00240574655608505
"MN",5,2020-10-25,0.036810782446186
"MN",-1,2020-11-01,0.311044238498484
"MN",19,2020-11-08,0.356749814507205
"MN",4,2020-11-15,0.12407192470873
"MN",28,2020-11-22,0.0852922764089801
"MN",-53,2020-11-29,-0.18036615338447
"MN",-10,2020-12-06,-0.22464255835006
"MN",25,2020-12-13,-0.039867381314711
"MN",59,2020-12-20,-0.00907151847548993
"MN",-73,2020-12-27,-0.009595151173169
"MN",41,2021-01-03,-0.00968242328944902
"MN",-14,2021-01-10,-0.00968242328945002
"MN",-3,2021-01-17,-0.00968242328944902
"MN",-9,2021-01-24,0.188843424469228
"MN",-3,2021-01-31,0.22193106576233
"MN",-12,2021-02-07,-0.28205778138652
"MN",1,2021-02-14,-0.366055922577994
"MN",25,2021-02-21,-0.0769829376415461
"MN",-17,2021-02-28,-0.028804106818804
"MN",23,2021-03-07,-0.0525950548815329
"MN",-28,2021-03-14,-0.056560212891989
"MN",31,2021-03-21,0.139512270503514
"MN",-18,2021-03-28,0.172191017736099
"MO",4,2020-05-17,0.367633897925899
"MO",8,2020-05-24,-0.145171720557
"MO",-7,2020-05-31,-0.100437884948932
"MO",12,2020-06-07,-0.231554229327014
"MO",-2,2020-06-14,0.055708009052066
"MO",3,2020-06-21,-0.260567321961236
"MO",-17,2020-06-28,-0.055452916209689
"MO",2,2020-07-05,0.274805568934259
"MO",-1,2020-07-12,0.12619628757489
"MO",-18,2020-07-19,0.154534303487408
"MO",22,2020-07-26,0.01195380209047
"MO",6,2020-08-02,-0.063560119409273
"MO",-41,2020-08-09,-0.063560119409274
"MO",8,2020-08-16,-0.0635601194092731
"MO",-10,2020-08-23,-0.063560119409273
"MO",0,2020-08-30,-0.063560119409273
"MO",3,2020-09-06,-0.060449615905091
"MO",9,2020-09-13,-0.059931198654393
"MO",4,2020-09-20,-0.00779345676249898
"MO",-4,2020-09-27,0.000896166886149019
"MO",32,2020-10-04,0.0806173981192529
"MO",-20,2020-10-11,0.093904269991439
"MO",20,2020-10-18,0.0664273002262601
"MO",-24,2020-10-25,0.0618478052653979
"MO",8,2020-11-01,0.275383173350568
"MO",-5,2020-11-08,0.31097240136476
"MO",18,2020-11-15,-0.25738853058393
"MO",-2,2020-11-22,-0.352115352575373
"MO",-32,2020-11-29,-0.107384398250034
"MO",-3,2020-12-06,-0.066595905862478
"MO",2,2020-12-13,-0.027432494423411
"MO",30,2020-12-20,-0.020905259183566
"MO",-4,2020-12-27,-0.026538396753194
"MO",-18,2021-01-03,-0.027477253014798
"MO",33,2021-01-10,-0.027477253014799
"MO",-22,2021-01-17,-0.027477253014798
"MO",1,2021-01-24,0.119350782941102
"MO",6,2021-01-31,0.143822122267086
"MO",-16,2021-02-07,0.0370043847208721
"MO",4,2021-02-14,0.019201428463172
"MO",1,2021-02-21,0.223656888498209
"MO",24,2021-02-28,0.25773279850405
"MO",25,2021-03-07,-0.18103189405557
"MO",-50,2021-03-14,-0.254159342815495
"MO",-4,2021-03-21,-0.169121708338368
"MO",-3,2021-03-28,-0.154948769258846
"MS",-16,2020-05-17,-0.466556248627783
"MS",5,2020-05-24,-0.111877008322472
"MS",-11,2020-05-31,0.090513076257237
